,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
121,122,4.033,0.98,1,-0.112096,0.099849,-0.988668,-0.208031,0.0741,-0.975311,-0.162,0.088,11.4,-12.1,393.5,-0.061,0.12,-0.021,0.0,0.0,3.6,0.0,2.01,3.12,0.1,1.85,0.58,0.67,0.05,0.0,0.12,0.04,0.0,0.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,123,4.067,0.98,1,-0.100465,0.09981,-0.989922,-0.197016,0.078402,-0.97726,-0.15,0.09,11.4,-12.1,394.7,-0.061,0.121,-0.022,0.0,0.0,3.52,0.0,2.0,3.1,0.15,1.78,0.56,0.78,0.05,0.0,0.06,0.06,0.0,0.38,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,124,4.1,0.98,1,-0.109026,0.122696,-0.986438,-0.192511,0.066642,-0.979029,-0.152,0.096,11.4,-12.2,394.5,-0.064,0.124,-0.021,0.0,0.02,3.49,0.0,1.98,3.02,0.1,1.75,0.56,0.78,0.05,0.04,0.06,0.07,0.0,0.36,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124,125,4.133,0.98,1,-0.118592,0.127582,-0.984713,-0.183606,0.065673,-0.980804,-0.153,0.098,11.4,-12.2,393.2,-0.062,0.121,-0.022,0.0,0.07,3.45,0.0,2.02,2.98,0.1,1.72,0.56,0.81,0.02,0.04,0.05,0.07,0.0,0.43,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,126,4.167,0.98,1,-0.121959,0.127302,-0.984337,-0.194081,0.065623,-0.978788,-0.16,0.098,11.3,-12.2,394.2,-0.06,0.124,-0.021,0.0,0.14,3.42,0.0,2.0,3.06,0.07,1.7,0.6,0.89,0.02,0.1,0.0,0.05,0.08,0.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,127,4.2,0.98,1,-0.047517,0.106442,-0.993183,-0.184213,0.075426,-0.979988,-0.117,0.092,11.2,-12.2,395.4,-0.06,0.128,-0.022,0.0,0.13,3.37,0.0,1.99,3.16,0.08,1.67,0.65,1.04,0.0,0.06,0.0,0.03,0.12,0.79,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127,128,4.233,0.98,1,-0.062356,0.089671,-0.994018,-0.187128,0.082338,-0.978879,-0.126,0.087,11.1,-12.1,394.9,-0.055,0.126,-0.024,0.0,0.07,3.25,0.0,1.97,3.24,0.1,1.67,0.67,1.05,0.0,0.06,0.0,0.04,0.18,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128,129,4.267,0.98,1,-0.009623,0.077522,-0.996944,-0.186038,0.097277,-0.977715,-0.099,0.088,11.2,-12.1,396.1,-0.057,0.128,-0.024,0.0,0.0,3.23,0.0,1.97,3.32,0.13,1.68,0.67,1.01,0.0,0.0,0.0,0.04,0.11,0.73,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129,130,4.3,0.98,1,-0.001891,0.079558,-0.996828,-0.178256,0.107867,-0.978054,-0.091,0.095,11.2,-12.1,396.2,-0.053,0.128,-0.023,0.0,0.0,3.14,0.0,2.0,3.24,0.13,1.69,0.67,0.87,0.0,0.0,0.0,0.02,0.11,0.62,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,131,4.333,0.98,1,-0.007019,0.082146,-0.996596,-0.16343,0.14744,-0.975475,-0.086,0.116,11.2,-12.1,396.6,-0.056,0.13,-0.024,0.0,0.0,3.18,0.0,2.01,3.31,0.1,1.68,0.68,0.82,0.0,0.02,0.0,0.0,0.05,0.59,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,132,4.367,0.98,1,-0.001666,0.079021,-0.996872,-0.158275,0.146776,-0.976425,-0.081,0.114,11.2,-12.1,396.8,-0.054,0.129,-0.024,0.0,0.0,3.15,0.0,2.02,3.29,0.08,1.66,0.68,0.76,0.0,0.06,0.0,0.0,0.04,0.65,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,133,4.4,0.98,1,-0.036458,0.079852,-0.99614,-0.150609,0.143085,-0.978184,-0.094,0.112,11.2,-12.1,396.7,-0.056,0.13,-0.023,0.0,0.0,3.21,0.0,2.03,3.43,0.12,1.66,0.68,0.74,0.0,0.08,0.0,0.01,0.01,0.68,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,134,4.433,0.98,1,-0.034192,0.075986,-0.996522,-0.135205,0.144025,-0.980294,-0.085,0.111,11.2,-12.1,396.8,-0.056,0.129,-0.023,0.0,0.0,3.14,0.0,2.07,3.36,0.09,1.69,0.65,0.79,0.0,0.1,0.0,0.01,0.01,0.67,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,135,4.467,0.98,1,-0.026994,0.08059,-0.996382,-0.110233,0.142871,-0.983583,-0.069,0.112,11.2,-12.0,397.1,-0.059,0.128,-0.023,0.0,0.0,3.14,0.0,2.07,3.33,0.07,1.69,0.63,0.87,0.03,0.13,0.01,0.01,0.04,0.56,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,136,4.5,0.98,1,-0.038803,0.078531,-0.996156,-0.090353,0.139705,-0.986062,-0.065,0.11,11.2,-12.0,397.2,-0.057,0.127,-0.023,0.0,0.0,3.05,0.0,2.04,3.18,0.0,1.64,0.59,0.89,0.04,0.18,0.01,0.0,0.03,0.53,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
136,137,4.533,0.98,1,-0.04192,0.078072,-0.996066,-0.081833,0.13279,-0.98776,-0.062,0.106,11.2,-11.9,397.3,-0.06,0.129,-0.023,0.0,0.0,3.1,0.0,1.99,3.16,0.0,1.61,0.55,0.89,0.07,0.2,0.01,0.0,0.05,0.43,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
137,138,4.567,0.98,1,0.100349,0.05307,-0.993536,-0.081781,0.132953,-0.987743,0.009,0.094,11.3,-12.0,397.8,-0.064,0.13,-0.022,0.0,0.03,3.11,0.0,1.96,3.07,0.0,1.6,0.56,0.8,0.04,0.18,0.0,0.0,0.03,0.41,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
138,139,4.6,0.98,1,0.101538,0.057017,-0.993196,-0.076793,0.131948,-0.988277,0.012,0.095,11.4,-11.9,397.8,-0.065,0.129,-0.021,0.0,0.07,3.22,0.0,1.97,3.09,0.0,1.64,0.55,0.65,0.08,0.13,0.0,0.0,0.03,0.25,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
139,140,4.633,0.98,1,0.089647,0.058684,-0.994243,-0.07185,0.136607,-0.988016,0.009,0.098,11.5,-11.9,398.0,-0.064,0.127,-0.021,0.0,0.07,3.28,0.0,1.97,3.05,0.01,1.66,0.6,0.56,0.05,0.06,0.0,0.0,0.01,0.28,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
140,141,4.667,0.98,1,0.028559,0.065621,-0.997436,-0.076677,0.13581,-0.987763,-0.024,0.101,11.6,-11.9,397.7,-0.063,0.126,-0.021,0.0,0.04,3.27,0.0,2.01,3.14,0.03,1.68,0.59,0.59,0.05,0.08,0.0,0.01,0.0,0.16,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141,142,4.7,0.98,1,0.110789,0.052527,-0.992455,-0.085538,0.136794,-0.9869,0.013,0.095,11.8,-11.9,397.9,-0.062,0.127,-0.021,0.0,0.0,3.23,0.0,2.04,3.16,0.04,1.73,0.62,0.7,0.0,0.08,0.0,0.01,0.0,0.14,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,143,4.733,0.98,1,0.094627,0.072182,-0.992893,-0.079704,0.135915,-0.987509,0.008,0.105,12.1,-11.9,398.6,-0.066,0.128,-0.02,0.01,0.02,3.21,0.0,2.09,3.37,0.07,1.68,0.64,0.64,0.0,0.1,0.0,0.01,0.0,0.18,0.03,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143,144,4.767,0.98,1,0.117355,0.070049,-0.990616,-0.072319,0.133909,-0.988351,0.023,0.103,12.3,-11.9,399.0,-0.066,0.13,-0.018,0.01,0.02,3.22,0.0,2.09,3.55,0.08,1.7,0.69,0.64,0.0,0.03,0.0,0.0,0.06,0.36,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,145,4.8,0.98,1,0.115997,0.076164,-0.990325,-0.069888,0.139345,-0.987775,0.023,0.109,12.4,-11.9,399.0,-0.065,0.13,-0.018,0.01,0.02,3.21,0.0,2.05,3.7,0.08,1.68,0.72,0.67,0.0,0.03,0.0,0.0,0.11,0.54,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,146,4.833,0.98,1,0.116193,0.079732,-0.990021,-0.067435,0.140298,-0.98781,0.025,0.111,12.4,-11.9,399.1,-0.065,0.131,-0.018,0.0,0.0,3.21,0.0,2.01,3.66,0.04,1.68,0.76,0.74,0.0,0.01,0.0,0.01,0.19,0.56,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146,147,4.867,0.98,1,0.115776,0.078917,-0.990135,-0.069061,0.139753,-0.987775,0.024,0.11,12.5,-11.9,399.3,-0.063,0.129,-0.019,0.0,0.0,3.25,0.0,2.0,3.57,0.07,1.66,0.77,0.75,0.0,0.07,0.0,0.02,0.16,0.6,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147,148,4.9,0.98,1,0.120301,0.075135,-0.98989,-0.072387,0.140537,-0.987426,0.024,0.109,12.5,-11.9,399.2,-0.06,0.129,-0.018,0.0,0.0,3.3,0.0,2.03,3.41,0.1,1.65,0.74,0.66,0.0,0.13,0.0,0.02,0.12,0.52,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148,149,4.933,0.98,1,0.106899,0.082088,-0.990875,-0.103145,0.141711,-0.98452,0.002,0.113,12.6,-11.9,398.9,-0.065,0.129,-0.017,0.0,0.0,3.38,0.0,2.04,3.22,0.1,1.74,0.7,0.62,0.01,0.2,0.0,0.01,0.03,0.39,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,150,4.967,0.98,1,0.075416,0.098636,-0.992262,-0.132762,0.13844,-0.981432,-0.029,0.12,12.6,-11.9,398.8,-0.065,0.127,-0.017,0.0,0.0,3.43,0.0,2.06,3.05,0.05,1.78,0.68,0.51,0.01,0.23,0.0,0.01,0.0,0.17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,151,5.0,0.98,1,0.004095,0.100841,-0.994894,-0.148167,0.135197,-0.979678,-0.073,0.119,12.7,-11.9,398.2,-0.065,0.126,-0.017,0.0,0.0,3.46,0.0,2.07,3.08,0.04,1.84,0.67,0.56,0.03,0.24,0.0,0.01,0.0,0.08,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151,152,5.033,0.98,1,0.006378,0.096819,-0.995282,-0.146799,0.137745,-0.979529,-0.071,0.118,12.7,-11.9,398.5,-0.063,0.129,-0.017,0.02,0.0,3.48,0.0,2.07,3.14,0.06,1.83,0.66,0.53,0.03,0.21,0.0,0.02,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152,153,5.067,0.98,1,-0.012766,0.090861,-0.995782,-0.146619,0.132369,-0.980297,-0.08,0.112,12.7,-11.9,398.1,-0.062,0.127,-0.017,0.02,0.0,3.49,0.0,2.09,3.21,0.09,1.86,0.64,0.56,0.04,0.16,0.0,0.01,0.0,0.01,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
153,154,5.1,0.98,1,-0.013531,0.091674,-0.995697,-0.139447,0.1377,-0.980609,-0.077,0.116,12.6,-11.9,398.2,-0.062,0.128,-0.017,0.02,0.0,3.51,0.0,2.1,3.19,0.09,1.82,0.64,0.52,0.05,0.14,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154,155,5.133,0.98,1,-0.025006,0.091875,-0.995457,-0.141721,0.137564,-0.980302,-0.084,0.116,12.7,-11.9,398.4,-0.061,0.129,-0.018,0.01,0.0,3.51,0.0,2.15,3.32,0.11,1.83,0.66,0.51,0.07,0.14,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,156,5.167,0.98,1,-0.030499,0.100423,-0.994477,-0.126936,0.139768,-0.982014,-0.079,0.121,12.7,-11.9,398.5,-0.062,0.129,-0.017,0.01,0.0,3.49,0.0,2.15,3.35,0.11,1.81,0.67,0.49,0.13,0.13,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156,157,5.2,0.98,1,-0.039853,0.104568,-0.993719,-0.131044,0.140751,-0.981334,-0.086,0.124,12.7,-11.9,398.5,-0.06,0.129,-0.018,0.01,0.0,3.45,0.0,2.13,3.4,0.11,1.79,0.68,0.47,0.18,0.15,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,158,5.233,0.98,1,-0.041671,0.110044,-0.993053,-0.131039,0.137671,-0.981772,-0.087,0.125,12.7,-11.9,398.6,-0.061,0.13,-0.018,0.02,0.0,3.44,0.0,2.07,3.39,0.11,1.73,0.66,0.51,0.14,0.18,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158,159,5.267,0.98,1,-0.039217,0.106313,-0.993559,-0.115013,0.13349,-0.984354,-0.078,0.121,12.6,-11.8,398.6,-0.061,0.131,-0.019,0.04,0.0,3.43,0.0,2.03,3.41,0.07,1.69,0.65,0.47,0.1,0.19,0.0,0.0,0.0,0.43,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159,160,5.3,0.98,1,-0.017059,0.104342,-0.994395,-0.128474,0.131047,-0.983016,-0.073,0.118,12.6,-11.8,398.7,-0.061,0.13,-0.019,0.09,0.0,3.47,0.0,2.0,3.5,0.07,1.68,0.62,0.54,0.05,0.19,0.0,0.0,0.0,0.5,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,161,5.333,0.98,1,0.122156,0.084446,-0.988912,-0.135377,0.130381,-0.982178,-0.007,0.109,12.5,-11.8,398.8,-0.061,0.129,-0.018,0.12,0.0,3.47,0.0,2.0,3.48,0.02,1.69,0.64,0.59,0.05,0.17,0.0,0.01,0.0,0.45,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,162,5.367,0.98,1,0.117616,0.089123,-0.989052,-0.141605,0.131539,-0.981145,-0.012,0.112,12.4,-11.8,398.8,-0.063,0.13,-0.018,0.13,0.0,3.6,0.0,2.01,3.46,0.03,1.72,0.66,0.71,0.02,0.22,0.01,0.01,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,163,5.4,0.98,1,0.073014,0.075365,-0.994479,-0.158335,0.092301,-0.983062,-0.043,0.085,12.4,-11.7,397.7,-0.061,0.129,-0.017,0.07,0.0,3.65,0.0,2.02,3.46,0.01,1.75,0.72,0.71,0.0,0.24,0.01,0.02,0.0,0.57,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,164,5.433,0.98,1,0.007831,0.088759,-0.996022,-0.126189,0.133295,-0.98301,-0.06,0.112,12.3,-11.7,398.1,-0.062,0.128,-0.019,0.02,0.0,3.65,0.0,2.03,3.44,0.01,1.78,0.74,0.66,0.0,0.27,0.09,0.0,0.0,0.61,0.07,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
164,165,5.467,0.98,1,-0.021273,0.094245,-0.995322,-0.123308,0.128997,-0.983949,-0.073,0.112,12.3,-11.6,397.8,-0.065,0.131,-0.018,0.0,0.0,3.55,0.0,2.03,3.53,0.0,1.77,0.74,0.68,0.0,0.22,0.13,0.0,0.0,0.56,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
165,166,5.5,0.98,1,0.013696,0.070847,-0.997393,-0.119792,0.122856,-0.985168,-0.053,0.097,12.3,-11.6,397.8,-0.066,0.131,-0.019,0.0,0.0,3.48,0.0,2.03,3.47,0.0,1.76,0.73,0.65,0.0,0.2,0.18,0.0,0.0,0.46,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
166,167,5.533,0.98,1,0.02629,0.07714,-0.996674,-0.125361,0.123396,-0.984407,-0.05,0.101,12.2,-11.6,398.5,-0.066,0.132,-0.02,0.01,0.0,3.49,0.0,2.03,3.56,0.0,1.78,0.73,0.62,0.0,0.26,0.2,0.0,0.0,0.41,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
167,168,5.567,0.98,1,0.088852,0.047272,-0.994922,-0.119247,0.131679,-0.984094,-0.015,0.09,12.2,-11.6,398.3,-0.062,0.129,-0.02,0.01,0.0,3.49,0.0,2.07,3.64,0.0,1.81,0.75,0.61,0.0,0.39,0.18,0.0,0.0,0.34,0.09,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
168,169,5.6,0.98,1,0.038982,0.034287,-0.998652,-0.155715,0.07108,-0.985241,-0.059,0.053,12.1,-11.5,398.1,-0.059,0.128,-0.021,0.01,0.0,3.53,0.0,2.09,3.73,0.0,1.81,0.74,0.66,0.01,0.51,0.14,0.01,0.0,0.31,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
169,170,5.633,0.98,1,0.064405,0.036753,-0.997247,-0.152726,0.069738,-0.985805,-0.045,0.054,12.1,-11.5,398.3,-0.056,0.128,-0.022,0.0,0.0,3.51,0.0,2.11,3.74,0.0,1.78,0.75,0.62,0.01,0.56,0.06,0.05,0.0,0.38,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
170,171,5.667,0.98,1,0.017502,0.065257,-0.997715,-0.133021,0.073244,-0.988403,-0.058,0.07,12.1,-11.5,398.8,-0.057,0.129,-0.021,0.0,0.0,3.5,0.0,2.08,3.71,0.0,1.78,0.78,0.59,0.01,0.59,0.02,0.06,0.0,0.54,0.05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
171,172,5.7,0.98,1,0.015281,0.060864,-0.998029,-0.140175,0.069858,-0.987659,-0.063,0.066,12.0,-11.5,398.2,-0.055,0.129,-0.021,0.0,0.0,3.46,0.0,2.1,3.75,0.0,1.77,0.78,0.46,0.0,0.61,0.03,0.07,0.0,0.66,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
172,173,5.733,0.98,1,0.014105,0.063676,-0.997871,-0.141823,0.068902,-0.987491,-0.064,0.067,12.0,-11.4,397.8,-0.057,0.128,-0.021,0.0,0.0,3.39,0.0,2.13,3.69,0.0,1.78,0.75,0.53,0.0,0.48,0.04,0.06,0.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
173,174,5.767,0.98,1,0.011466,0.015523,-0.999814,-0.140307,0.073183,-0.9874,-0.065,0.045,11.6,-11.3,397.5,-0.053,0.126,-0.022,0.0,0.0,3.33,0.0,2.13,3.52,0.01,1.73,0.72,0.5,0.0,0.35,0.08,0.07,0.0,0.62,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174,175,5.8,0.98,1,0.046705,0.004724,-0.998898,-0.139458,0.071425,-0.987649,-0.047,0.038,11.6,-11.3,396.3,-0.052,0.122,-0.022,0.0,0.01,3.26,0.0,2.12,3.29,0.01,1.68,0.7,0.54,0.0,0.23,0.1,0.06,0.0,0.64,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,176,5.833,0.98,1,0.059132,0.005878,-0.998233,-0.139093,0.073241,-0.987567,-0.04,0.04,11.5,-11.3,396.3,-0.051,0.122,-0.022,0.0,0.01,3.28,0.0,2.1,3.22,0.02,1.63,0.71,0.52,0.0,0.22,0.09,0.05,0.0,0.74,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176,177,5.867,0.98,1,0.060441,0.00701,-0.998147,-0.137408,0.073534,-0.987781,-0.039,0.041,11.5,-11.3,396.1,-0.051,0.12,-0.022,0.0,0.04,3.26,0.0,2.08,3.24,0.01,1.6,0.68,0.52,0.0,0.24,0.05,0.05,0.0,0.67,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,178,5.9,0.98,1,0.047336,0.000485,-0.998879,-0.131705,0.072126,-0.988662,-0.042,0.037,11.5,-11.2,396.1,-0.052,0.121,-0.023,0.0,0.04,3.3,0.0,2.1,3.23,0.01,1.6,0.69,0.5,0.0,0.26,0.12,0.03,0.0,0.71,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,179,5.933,0.98,1,0.041359,0.011485,-0.999078,-0.133387,0.076522,-0.988105,-0.046,0.044,11.5,-11.3,397.4,-0.052,0.123,-0.023,0.0,0.05,3.26,0.0,2.11,3.18,0.0,1.63,0.67,0.48,0.0,0.22,0.11,0.03,0.01,0.66,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
179,180,5.967,0.98,1,0.072823,0.004219,-0.997336,-0.13043,0.075662,-0.988566,-0.029,0.04,11.5,-11.3,396.4,-0.051,0.122,-0.023,0.0,0.02,3.23,0.0,2.14,3.11,0.0,1.73,0.63,0.52,0.0,0.04,0.07,0.04,0.04,0.56,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
